"Item 116","Código","Descrição"
"01.01","02660","Análise E Desenvolvimento De Sistemas"
"01.02","02668","Programação."
"01.03","02684","Processamento, Armazenamento Ou Hospedagem De Dados, Textos, Imagens, Vídeos, Páginas Eletrônicas, Aplicativos E Sistemas De Informação, Entre Outros Formatos, E Congêneres"
"01.04","02692","Elaboração De Programas De Computadores (Software), Inclusive De Jogos Eletrônicos, Independentemente Da Arquitetura Construtiva Da Máquina Em Que O Programa Será Executado, Incluindo Tablets, Smartphones E Congêneres"
"01.05","02800","Licenciamento Ou Cessão De Direito De Uso De Programas De Computação, Inclusive Distribuição."
"01.06","02881","Assessoria E Consultoria Em Informática"
"01.07","02919","Suporte Técnico Em Informática, Inclusive Instalação, Configuração E Manutenção De Programas De Computação E Bancos De Dados."
"01.08","02935","Planejamento, Confecção, Manutenção E Atualização De Páginas Eletrônicas"
"10.01","06130","Corretagem De Seguros."
"10.10","06041","Distribuição De Bens De Terceiros."
"10.01","06050","Agenciamento, Corretagem Ou Intermediação De Planos De Previdência Privada."
"10.01","06076","Agenciamento, Corretagem Ou Intermediação De Câmbio."
"10.01","06084","Agenciamento Ou Intermediação De Seguros."
"10.01","06092","Agenciamento, Corretagem Ou Intermediação De Cartões De Crédito."
"10.01","06114","Agenciamento, Corretagem Ou Intermediação De Planos De Saúde."
"10.02","06157","Agenciamento, Corretagem Ou Intermediação De Títulos Em Geral, Valores Mobiliários E Contratos Quaisquer."
"10.03","06173","Agenciamento, Corretagem Ou Intermediação De Direitos De Propriedade Industrial (Inclusive Marcas E Patentes), Artística Ou Literária."
"10.04","06190","Agenciamento, Corretagem Ou Intermediação De Contratos De Arrendamento Mercantil (Leasing)."
"10.04","06220","Agenciamento, Corretagem Ou Intermediação De Contratos De Franquia (Franchising)."
"10.04","06238","Agenciamento, Corretagem Ou Intermediação De Contratos De Faturização (Factoring)."
"10.05","06270","Agenciamento, Corretagem Ou Intermediação De Bens, Realizados No Âmbito De Bolsas De Mercadorias E Futuros, Por Quaisquer Meios."
"10.05","06297","Agenciamento, Corretagem Ou Intermediação De Bens Móveis Ou Imóveis, Não Abrangidos Em Outros Itens Ou Subitens, Por Quaisquer Meios."
"10.06","06335","Agenciamento Marítimo."
"10.07","06351","Agenciamento De Notícias."
"10.08","06394","Agenciamento De Publicidade E Propaganda, Inclusive O Agenciamento De Veiculação Por Quaisquer Meios."
"10.09","06009","Representação De Qualquer Natureza, Inclusive Comercial."
"11.01","07811","Guarda E Estacionamento De Veículos Terrestres Automotores."
"11.01","07838","Guarda E Estacionamento De Veículos Terrestres Automotores, Em Postos De Gasolina."
"11.01","07846","Guarda E Estacionamento Do Tipo "Valet Service"."
"11.01","07854","Guarda E Estacionamento De Aeronaves E De Embarcações."
"11.02","07870","Vigilância, Segurança Ou Monitoramento De Bens, Pessoas E Semoventes."
"11.03","07897","Escolta, Inclusive De Veículos E Cargas."
"11.04","07927","Armazenamento, Depósito, Carga, Descarga, Arrumação E Guarda De Bens De Qualquer Espécie."
"12.01","08052","Espetáculos Teatrais."
"12.01","08274","Espetáculos Teatrais E Espetáculos Circenses, Óperas, Ballet, Danças, Concertos, Recitais E Congêneres (Contribuinte Não Estabelecido No Município De São Paulo)."
"12.10","08192","Corridas E Competições De Animais."
"12.02","08079","Exibições Cinematográficas."
"12.02","08273","Prestação De Serviço De Diversões Públicas, Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.03","08087","Espetáculos Circenses."
"12.03","08274","Espetáculos Teatrais E Espetáculos Circenses, Óperas, Ballet, Danças, Concertos, Recitais E Congêneres (Contribuinte Não Estabelecido No Município De São Paulo)."
"12.04","08095","Programas De Auditório."
"12.04","08273","Prestação De Serviço De Diversões Públicas, Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.05","08117","Parques De Diversões, Centros De Lazer E Congêneres."
"12.05","08257","Parques De Diversões, Centros De Lazer E Congêneres (Contribuinte Não Estabelecido No Município De São Paulo)."
"12.06","08125","Boates, Taxi-Dancing, Night-Club, Cabaré, Danceteria, Casas Noturnas, Bares Noturnos, Restaurantes Dançantes E Outros Estabelecimentos De Diversão Pública Com Cobrança De Couvert Artístico E Congêneres."
"12.06","08273","Prestação De Serviço De Diversões Públicas, Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.07","08168","Óperas, Ballet, Danças, Concertos, Recitais E Congêneres."
"12.07","08274","Espetáculos Teatrais E Espetáculos Circenses, Óperas, Ballet, Danças, Concertos, Recitais E Congêneres (Contribuinte Não Estabelecido No Município De São Paulo)."
"12.07","08133","Shows, Bailes, Desfiles, Festivais E Congêneres."
"12.07","08273","Prestação De Serviço De Diversões Públicas, Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.08","08176","Feiras, Exposições, Congressos E Congêneres."
"12.08","08273","Prestação De Serviço De Diversões Públicas, Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.09","08311","Bilhar Por Tempo (Snooker), Bilhar Por Ficha E Pebolim."
"12.09","08320","Boliche."
"12.09","08338","Divertimento Eletrônico, Inclusive Vitrola Automática, Cabines Privê, Computadores, Videogames, Videokê E Demais Equipamentos Acionados Por Fichas, Cartões, Ou Quaisquer Outros Dispositivos."
"12.09","08354","Divertimento Eletrônico, Inclusive Vitrola Automática, Cabines Privê, Computadores, Videogames, Videokê E Demais Equipamentos Acionados Por Fichas, Cartões, Ou Quaisquer Outros Dispositivos, Serviços Prestados Em Estabelecimentos Instalados Em Shopping Centers E Parques De Diversões."
"12.09","08362","Máquina Eletronicamente Programável Ou Outra Máquina De Entretenimento, Com Distribuição De Prêmios."
"12.09","08370","Máquina Eletronicamente Programável Ou Outra Máquina De Entretenimento, Com Distribuição De Prêmios, Instalada Em Estabelecimentos Do Tipo Bingo."
"12.09","08397","Carteado, Dominó, Víspora, E Outros Tipos De Diversões Com Cobrança Facultativa De Ingresso."
"12.10","08273","Prestação De Serviço De Diversões Públicas, Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.11","08281","Competições Esportivas - Grande Prêmio Brasil De Fórmula 1. Quando Prestado Por Contribuinte Estabelecido No Município De São Paulo."
"12.11","08290","Competições Esportivas - Grande Prêmio Brasil De Fórmula 1. Quando Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.11","08206","Competições Esportivas Ou De Destreza Física Ou Intelectual, Com Ou Sem A Participação Do Espectador."
"12.11","08273","Prestação De Serviço De Diversões Públicas, Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.12","08400","Execução De Música, Individualmente Ou Por Conjunto."
"12.13","06777","Produção, Mediante Ou Sem Encomenda Prévia, De Eventos, Espetáculos, Entrevistas, Shows, Ballet, Danças, Desfiles, Bailes, Teatros, Óperas, Concertos, Recitais, Festivais E Congêneres."
"12.14","08419","Fornecimento De Música Para Ambientes Fechados Ou Não, Mediante Transmissão Por Qualquer Processo."
"12.15","08214","Desfiles De Blocos Carnavalescos Ou Folclóricos, Trios Elétricos E Congêneres."
"12.15","08273","Prestação De Serviço De Diversões Públicas, Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.16","08230","Exibição De Filmes, Entrevistas, Musicais, Espetáculos, Shows, Concertos, Desfiles, Óperas, Competições Esportivas, De Destreza Intelectual Ou Congêneres."
"12.16","08273","Prestação De Serviço De Diversões Públicas, Prestado Por Contribuinte Não Estabelecido No Município De São Paulo."
"12.17","07218","Recreação E Animação, Inclusive Em Festas E Eventos De Qualquer Natureza."
"13.02","06793","Fonografia Ou Gravação De Sons, Inclusive Trucagem, Dublagem, Mixagem E Congêneres."
"13.03","06807","Fotografia E Cinematografia, Inclusive Revelação, Ampliação, Cópia, Retocagem, Reprodução, Trucagem E Congêneres (Inclusive Para Televisão)."
"13.04","06815","Reprografia, Microfilmagem E Digitalização."
"13.05","06940","Composição Gráfica, Inclusive Composição De Impressos Gráficos, Fotocomposição, Clicheria, Zincografia, Litografia, Fotolitografia, Estereotipia, Serigrafia E Outras Matrizes De Impressão"
"13.05","06912","Artes Gráficas, Tipografia, Diagramação, Paginação E Gravação."
"14.01","07331","Lustração De Bens Móveis."
"14.01","07366","Lubrificação, Lavagem E Limpeza Não Automáticas De Veículos, Exceto Em Postos De Gasolina."
"14.01","07390","Lubrificação, Lavagem E Limpeza De Veículos, Inclusive Automáticas, Em Postos De Gasolina."
"14.01","07412","Lubrificação, Lavagem E Limpeza Automáticas De Veículos, Exceto Em Postos De Gasolina."
"14.01","07439","Lubrificação, Limpeza, Revisão De Máquinas, Aparelhos, Equipamentos, Motores, Elevadores E Objetos De Qualquer Natureza, Exceto Veículos."
"14.01","07447","Carga E Recarga De Aparelhos, Equipamentos E Objetos De Quaisquer Natureza."
"14.01","07455","Conserto, Restauração, Manutenção, Conservação E Pintura De Veículos, Exceto Os Serviços Executados Por Concessionária Ou Revendedor Autorizado (Exceto Peças E Partes Empregadas, Que Ficam Sujeitas Ao ICMS)."
"14.01","07471","Conserto, Restauração, Manutenção, Conservação E Pintura De Veículos Executados Por Concessionária Ou Revendedor Autorizado (Exceto Peças E Partes Empregadas, Que Ficam Sujeitas Ao ICMS)."
"14.01","07498","Conserto, Restauração, Manutenção E Conservação De Máquinas, Aparelhos, Equipamentos, Motores, Elevadores Ou De Quaisquer Outros Objetos, Exceto Veículos (Exceto Peças E Partes Empregadas, Que Ficam Sujeitas Ao ICMS)."
"14.01","07510","Blindagem"
"14.10","07617","Tinturaria E Lavanderia."
"14.02","01880","Assistência Técnica."
"14.03","07552","Retífica E Recondicionamento De Motores (Exceto Peças E Partes Empregadas, Que Ficam Sujeitas Ao ICMS)."
"14.04","07560","Recauchutagem Ou Regeneração De Pneus, Borracharia."
"14.05","07579","Restauração, Recondicionamento, Acondicionamento, Pintura, Beneficiamento, Lavagem, Secagem, Tingimento, Galvanoplastia, Anodização, Corte, Recorte, Polimento, Plastificação, Costura, Acabamento, E Congêneres, De Objetos Quaisquer"
"14.05","07579","Restauração, Recondicionamento, Acondicionamento, Pintura, Beneficiamento, Lavagem, Secagem, Tingimento, Galvanoplastia, Anodização, Corte, Recorte, Polimento, Plastificação E Congêneres, De Objetos Quaisquer."
"14.06","07285","Instalação E Montagem De Aparelhos, Máquinas E Equipamentos, Prestados Ao Usuário Final, Exclusivamente Com Material Por Ele Fornecido."
"14.06","07315","Instalação E Montagem Industrial, Prestada Ao Usuário Final, Exclusivamente Com Material Por Ele Fornecido."
"14.07","06831","Colocação De Molduras E Congêneres."
"14.08","06858","Encadernação, Gravação E Douração De Livros, Revistas E Congêneres."
"14.09","07595","Alfaiataria, Costura E Congêneres, Quando O Material For Fornecido Pelo Usuário Final, Exceto Aviamento."
"14.11","07641","Tapeçaria E Reforma De Estofamentos Em Geral."
"14.12","07676","Funilaria E Lanternagem, Incluindo A Pintura."
"14.13","01104","Carpintaria E Serralheria"
"16.01","02330","Transporte Por Ônibus (Concessionária E Permissionárias)."
"16.01","02340","Serviços De Transporte Coletivo Municipal Rodoviário, Metroviário, Ferroviário E Aquaviário De Passageiros (Exceto Transporte Coletivo De Passageiros Por Ônibus, Realizado Por Concessionários E Permissionários Do Serviço)."
"16.01","02321","Transporte Público De Passageiros, Realizado Pela Companhia Do Metropolitano De São Paulo – METRÔ."
"17.01","03093","Análises, Exames, Pesquisas, Compilação, Fornecimento De Informações E Coleta De Dados De Qualquer Natureza."
"17.01","03115","Assessoria Ou Consultoria De Qualquer Natureza, Não Contida Em Outros Itens Desta Lista."
"17.02","03123","Tradução E Interpretação."
"17.02","03158","Datilografia, Digitação, Estenografia, Expediente, Secretaria Em Geral, Resposta Audível (Telemarketing), Redação, Edição, Revisão, Apoio E Infra-Estrutura Administrativa E Congêneres."
"17.21","03719","Estatística."
"17.03","01899","Planejamento, Coordenação, Programação Ou Organização Técnica, Financeira Ou Administrativa."
"17.04","06475","Recrutamento, Agenciamento, Seleção E Colocação De Mão-De-Obra."
"17.05","06491","Fornecimento De Mão-De-Obra, Mesmo Em Caráter Temporário, Inclusive De Empregados Ou Trabalhadores, Avulsos Ou Temporários, Contratados Pelo Prestador De Serviço."
"17.06","02496","Propaganda E Publicidade, Inclusive Promoção De Vendas, Planejamento De Campanhas Ou Sistemas De Publicidade, Elaboração De Desenhos, Textos E Demais Materiais Publicitários."
"17.08","06521","Franquia (Franchising)."
"17.09","01902","Perícias, Laudos, Exames Técnicos E Análises Técnicas, Inclusive Institutos Psicotécnicos."
"17.09","01903","Inspeção Ambiental Veicular"
"17.10","07161","Planejamento, Organização E Administração De Feiras, Exposições, Congressos E Congêneres."
"17.11","07196","Organização De Festas E Recepções"," Bufê (Exceto O Fornecimento De Alimentação E Bebidas, Que Fica Sujeito Ao ICMS)."
"17.12","03210","Administração De Benefícios Relativos A Planos De Assistência À Saúde."
"17.12","03204","Administração De Bens E Negócios Em Geral, Inclusive De Terceiros, Exceto Imóveis."
"17.12","03212","Administração De Imóveis."
"17.12","05894","Administração De Distribuição De Co-Seguros."
"17.14","03220","Advocacia."
"17.14","03379","Advocacia (Regime Especial - Sociedade)."
"17.16","03395","Auditoria."
"17.16","03433","Auditoria (Regime Especial - Sociedade)."
"17.17","02038","Análise De Organização E Métodos."
"17.18","03450","Atuária E Cálculos Técnicos De Qualquer Natureza."
"17.19","03476","Contabilidade, Inclusive Serviços Técnicos E Auxiliares."
"17.19","03620","Contador, Técnico Em Contabilidade, Guarda-Livros E Congêneres (Regime Especial - Sociedade)."
"17.20","03654","Consultoria E Assessoria Econômica Ou Financeira."
"17.20","03700","Economistas (Regime Especial - Sociedade)."
"17.22","06564","Cobranças E Recebimentos Por Conta De Terceiros, Protestos De Títulos, Sustação De Protestos, Devolução De Títulos Não Pagos, Manutenção De Títulos Vencidos, Fornecimentos De Posição De Cobrança Ou Recebimento E Outros Serviços Correlatos (Exceto Serviços De Instituições Financeiras)."
"17.25","02498","Inserção De Textos, Desenhos E Outros Materiais De Propaganda E Publicidade, Em Qualquer Meio (Exceto Em Livros, Jornais, Periódicos E Nas Modalidades De Serviços De Radiodifusão Sonora E De Sons E Imagens De Recepção Livre E Gratuita)"
"17.24","03751","Apresentação De Palestras, Conferências, Seminários E Congêneres."
"18.01","05916","Serviços De Regulação De Sinistros Vinculados A Contratos De Seguros"," Inspeção E Avaliação De Riscos Para Cobertura De Contratos De Seguros"," Prevenção E Gerência De Riscos Seguráveis E Congêneres."
"19.01","08478","Distribuição E Venda De Cartelas, Sorteios Ou Prêmios Em Bingos, Telebingos E Assemelhados."
"19.01","08486","Serviços De Distribuição E Venda De Bilhetes E Demais Produtos De Loteria, Cartões, Pules Ou Cupons De Apostas, Sorteios, Prêmios, Inclusive Os Decorrentes De Títulos De Capitalização E Congêneres."
"02.01","03085","Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza."
"20.01","07951","Serviços Portuários, Ferroportuários, Utilização De Porto, Movimentação De Passageiros, Reboque De Embarcações, Rebocador Escoteiro, Atracação, Desatracação, Serviços De Praticagem, Capatazia, Armazenagem De Qualquer Natureza, Serviços Acessórios, Movimentação De Mercadorias, Serviços De Apoio Marítimo, De Movimentação Ao Largo, Serviços De Armadores, Estiva, Conferência, Logística E Congêneres."
"20.02","07960","Serviços Aeroportuários, Utilização De Aeroporto, Movimentação De Passageiros, Armazenagem De Qualquer Natureza, Capatazia, Movimentação De Aeronaves, Serviços De Apoio Aeroportuários, Serviços Acessórios, Movimentação De Mercadorias, Logística E Congêneres."
"20.03","07978","Serviços De Terminais Rodoviários, Ferroviários, Metroviários, Movimentação De Passageiros, Mercadorias, Inclusive Suas Operações, Logística E Congêneres."
"22.01","01481","Serviços De Exploração De Rodovia Mediante Cobrança De Preço Ou Pedágio Dos Usuários, Envolvendo Execução De Serviços De Conservação, Manutenção, Melhoramentos Para Adequação De Capacidade E Segurança De Trânsito, Operação, Monitoração, Assistência Aos Usuários E Outros Serviços Definidos Em Contratos, Atos De Concessão Ou De Permissão Ou Em Normas Oficiais."
"23.01","02054","Desenho Industrial."
"23.01","02500","Serviços De Programação Visual, Comunicação Visual E Congêneres."
"24.01","06963","Serviços De Chaveiros, Confecção De Carimbos, Placas, Sinalização Visual, Banners, Adesivos E Congêneres."
"25.01","06572","Funerais, Inclusive Fornecimento De Caixão, Urna Ou Esquifes"," Aluguel De Capela"," Transporte Do Corpo Cadavérico"," Fornecimento De Flores, Coroas E Outros Paramentos"," Desembaraço De Certidão De Óbito"," Fornecimento De Véu, Essa E Outros Adornos"," Embalsamento, Embelezamento, Conservação Ou Restauração De Cadáveres."
"25.02","06599","Cremação De Corpos E Partes De Corpos Cadavéricos."
"25.02","06581","Traslado Intramunicipal De Corpos E Partes De Corpos Cadavéricos"
"25.04","06610","Manutenção E Conservação De Jazigos E Cemitérios."
"26.01","02453","Serviços De Coleta, Remessa Ou Entrega De Correspondências, Documentos, Objetos, Bens Ou Valores, Realizados Pelos Correios E Suas Agências Franqueadas."
"26.01","02461","Serviços De Coleta, Remessa Ou Entrega De Correspondências, Documentos, Objetos, Bens Ou Valores, Realizados Inclusive Por Courrier E Congêneres."
"27.01","02097","Serviços De Assistência Social."
"28.01","02119","Serviços De Avaliação De Bens E Serviços De Qualquer Natureza."
"29.01","03956","Serviços De Biblioteconomia."
"03.02","07765","Cessão De Direito De Uso De Marcas E De Sinais De Propaganda."
"03.03","07773","Exploração De Salões De Festas, Centro De Convenções, Escritórios Virtuais, Stands, Quadras Esportivas, Estádios, Ginásios, Auditórios, Casas De Espetáculos, Parques De Diversões, Canchas E Congêneres, Para Realização De Eventos Ou Negócios De Qualquer Natureza."
"03.04","07790","Locação, Sublocação, Arrendamento, Direito De Passagem Ou Permissão De Uso, Compartilhado Ou Não, De Ferrovia, Rodovia, Postes, Cabos, Dutos E Condutos De Qualquer Natureza."
"03.05","07803","Cessão De Andaimes, Palcos, Coberturas E Outras Estruturas De Uso Temporário."
"30.01","02143","Serviços De Biologia, Biotecnologia E Química."
"31.01","02151","Serviços Técnicos Em Edificações, Eletrônica, Eletrotécnica, Mecânica, Telecomunicações E Congêneres."
"32.01","02186","Serviços De Desenhos Técnicos."
"33.01","06637","Serviços De Desembaraço Aduaneiro, Comissários, Despachantes E Congêneres."
