"Item 116","Código","Descrição"
"34.01","08672","Serviços De Investigações Particulares, Detetives E Congêneres."
"35.01","02534","Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas."
"36.01","02216","Serviços De Meteorologia."
"37.01","08842","Serviços De Artistas, Atletas, Modelos E Manequins."
"38.01","02224","Serviços De Museologia."
"39.01","08885","Serviços De Ourivesaria E Lapidação (Quando O Material For Fornecido Pelo Tomador Do Serviço)."
"04.01","04030","Medicina E Biomedicina."
"04.01","04111","Medicina E Biomedicina (Regime Especial - Sociedade)."
"04.10","04626","Nutrição."
"04.02","04138","Análises Clínicas, Patologia, Eletricidade Médica, Radioterapia, Quimioterapia, Ultra-Sonografia, Ressonância Magnética, Radiologia, Tomografia E Congêneres."
"04.02","04154","Análises Clínicas, Patologia, Eletricidade Médica, Radioterapia, Quimioterapia, Ultra-Sonografia, Ressonância Magnética, Radiologia, Tomografia E Congêneres (Regime Especial - Sociedade)."
"04.02","05576","Patologia E Eletricidade Médica."
"04.03","04170","Laboratórios."
"04.03","04189","Hospitais."
"04.03","04197","Clínicas E Sanatórios."
"04.03","04219","Ambulatórios E Prontos Socorros."
"04.03","04235","Casas De Saúde, Manicômios E Congêneres."
"04.04","04251","Instrumentação Cirúrgica."
"04.05","04260","Acupuntura."
"04.06","04316","Enfermagem, Inclusive Serviços Auxiliares."
"04.06","04359","Enfermagem, Inclusive Serviços Auxiliares (Regime Especial - Sociedade)."
"04.07","04383","Serviços Farmacêuticos."
"04.08","04391","Fisioterapia."
"04.08","04430","Fisioterapia (Regime Especial - Sociedade)."
"04.08","04472","Fonoaudiologia."
"04.08","04502","Fonoaudiologia (Regime Especial - Sociedade)."
"04.08","04510","Terapia Ocupacional."
"04.08","04553","Terapia Ocupacional (Regime Especial - Sociedade)."
"04.09","04588","Terapias De Qualquer Espécie Destinadas Ao Tratamento Físico, Orgânico E Mental, Inclusive Massoterapia."
"04.11","04634","Obstetrícia."
"04.11","04677","Obstetrícia (Regime Especial - Sociedade)."
"04.12","04693","Odontologia."
"04.12","04731","Odontologia (Regime Especial - Sociedade)."
"04.13","04774","Ortóptica."
"04.13","04901","Ortóptica (Regime Especial - Sociedade)."
"04.14","05037","Próteses Sob Encomenda."
"04.14","05096","Próteses Sob Encomenda (Regime Especial - Sociedade)."
"04.15","05100","Psicanálise."
"04.16","05118","Psicologia."
"04.16","05142","Psicologia, Clínica Ou Não (Regime Especial - Sociedade)."
"04.17","05150","Casas De Repouso, De Recuperação E Congêneres."
"04.17","05177","Creches."
"04.17","05185","Asilos."
"04.17","05584","Casas De Recuperação."
"04.18","05193","Inseminação Artificial, Fertilização In Vitro E Congêneres."
"04.19","05223","Bancos De Sangue, Leite, Pele, Olhos, Óvulos, Sêmen E Congêneres."
"04.20","05231","Coleta De Sangue, Leite, Tecidos, Sêmen, Órgãos E Materiais Biológicos De Qualquer Espécie."
"04.21","05266","Unidade De Atendimento, Assistência Ou Tratamento Móvel E Congêneres."
"40.01","08893","Serviços Relativos A Obras De Arte Sob Encomenda."
"05.01","05380","Medicina Veterinária E Zootecnia."
"05.01","05410","Medicina Veterinária E Zootecnia (Regime Especial - Sociedade)."
"05.02","05428","Hospitais, Clínicas, Ambulatórios, Prontos-Socorros E Congêneres, Na Área Veterinária."
"05.03","05436","Laboratórios De Análise Na Área Veterinária."
"05.04","05460","Inseminação Artificial, Fertilização In Vitro E Congêneres, Na Área Veterinária."
"05.05","05479","Bancos De Sangue E De Órgãos E Congêneres, Na Área Veterinária."
"05.06","05495","Coleta De Sangue, Leite, Tecidos, Sêmen, Órgãos E Materiais Biológicos De Qualquer Espécie, Na Área Veterinária."
"05.07","05517","Unidade De Atendimento, Assistência Ou Tratamento Móvel E Congêneres, Na Área Veterinária."
"05.08","08648","Guarda, Tratamento, Amestramento, Embelezamento, Alojamento E Congêneres, Relativos A Animais."
"06.01","08494","Barbearia, Cabeleireiros, Manicuros, Pedicuros E Congêneres."
"06.02","08516","Esteticistas, Tratamento De Pele, Depilação E Congêneres."
"06.03","08532","Banhos, Duchas, Sauna, Massagens E Congêneres."
"06.04","05657","Ginástica, Dança, Esportes, Natação, Artes Marciais E Demais Atividades Físicas."
"06.05","08567","Centros De Emagrecimento, Spa E Congêneres."
"07.01","01210","Paisagismo"
"07.01","01520","Engenharia, Agronomia, Arquitetura, Urbanismo E Congêneres."
"07.01","01546","Engenharia, Agronomia, Arquitetura, Urbanismo E Congêneres (Regime Especial - Sociedade)."
"07.01","01589","Agrimensura, Geologia E Congêneres."
"07.01","01627","Agrimensura, Geologia E Congêneres (Regime Especial - Sociedade)."
"07.02","01015","Execução, Por Administração, Empreitada Ou Subempreitada, De Obras De Construção Civil, Hidráulica Ou Elétrica E De Outras Obras Semelhantes, Inclusive Sondagem, Perfuração De Poços, Escavação, Drenagem E Irrigação, Terraplanagem, Pavimentação, Concretagem E A Instalação E Montagem De Produtos, Peças E Equipamentos (Exceto O Fornecimento De Mercadorias Produzidas Pelo Prestador De Serviços Fora Do Local Da Prestação Dos Serviços, Que Fica Sujeito Ao ICMS)."
"07.02","01023","Execução Por Administração, Empreitada Ou Subempreitada, De Obras De Construção Civil, Elétrica Ou Outras Obras Semelhantes, E Respectivos Serviços Auxiliares Ou Complementares, Inclusive Terraplenagem, Pavimentação, Concretagem E A Instalação E Montagem De Produtos, Peças E Equipamentos Que Se Agreguem Ao Imóvel (Exceto O Fornecimento De Mercadorias Produzidas Pelo Prestador De Serviços Fora Do Local Da Prestação Dos Serviços, Que Fica Sujeito Ao ICMS)."
"07.03","01694","Elaboração De Planos Diretores, Estudos De Viabilidade, Estudos Organizacionais E Outros, Relacionados Com Obras E Serviços De Engenharia"," Elaboração De Anteprojetos, Projetos Básicos E Projetos Executivos Para Trabalhos De Engenharia."
"07.04","01031","Demolição."
"07.05","01058","Reparação, Conservação E Reforma De Edifícios, Estradas, Pontes, Portos E Congêneres (Exceto O Fornecimento De Mercadorias Produzidas Pelo Prestador Dos Serviços, Fora Do Local Da Prestação Dos Serviços, Que Fica Sujeito Ao ICMS)."
"23.01","02500","Serviços De Programação Visual, Comunicação Visual E Congêneres."
"07.06","01228","Colocação E Instalação De Tapetes, Carpetes, Assoalhos, Cortinas, Revestimentos De Parede, Vidros, Divisórias, Placas De Gesso E Congêneres, Com Material Fornecido Pelo Tomador Do Serviço."
"07.07","01236","Recuperação, Raspagem, Polimento E Lustração De Pisos E Congêneres."
"07.08","01244","Calafetação."
"07.09","01325","Varrição, Coleta, Remoção, Incineração, Tratamento, Reciclagem Separação E Destinação Final De Lixo, Rejeitos E Outros Resíduos Quaisquer."
"07.10","01406","Limpeza, Manutenção E Conservação De Imóveis, Chaminés, Piscinas E Congêneres, Inclusive Fossas."
"07.10","01384","Limpeza, Manutenção E Conservação De Vias E Logradouros Públicos, Parques, Jardins E Congêneres."
"07.11","01430","Decoração."
"07.11","01449","Jardinagem, Inclusive Corte E Poda De Árvores."
"07.12","01724","Controle E Tratamento De Efluentes De Qualquer Natureza E De Agentes Físicos, Químicos E Biológicos."
"07.13","01465","Dedetização, Desinfecção, Desinsetização, Imunização, Higienização, Desratização, Pulverização E Congêneres."
"07.18","01473","Limpeza E Dragagem De Rios, Portos, Canais, Baías, Lagos, Lagoas, Represas, Açudes E Congêneres."
"07.17","01090","Escoramento, Contenção De Encostas E Serviços Congêneres."
"07.19","01805","Acompanhamento E Fiscalização Da Execução De Obras De Engenharia, Arquitetura E Urbanismo."
"07.20","01821","Aerofotogrametria (Inclusive Interpretação), Cartografia, Mapeamento, Levantamentos Topográficos, Batimétricos, Geográficos, Geodésicos, Geológicos, Geofísicos E Congêneres."
"07.21","01864","Pesquisa, Perfuração, Cimentação, Mergulho, Perfilagem, Concretação, Testemunhagem, Pescaria, Estimulação E Outros Serviços Relacionados Com A Exploração E Explotação De Petróleo, Gás Natural E De Outros Recursos Minerais."
"07.22","01872","Nucleação E Bombardeamento De Nuvens E Congêneres."
"08.01","05673","Ensino Regular Pré-Escolar, Fundamental E Médio, Inclusive Cursos Profissionalizantes."
"08.01","05690","Ensino Superior, Cursos De Graduação E Demais Cursos Seqüenciais."
"08.01","05711","Ensino Superior, Cursos De Pós-Graduação, Mestrado, Doutorado, Pós-Doutorado."
"08.02","05738","Auto-Escolas, Moto-Escolas E Congêneres."
"08.02","05762","Outros Serviços De Instrução, Treinamento, Orientação Pedagógica E Educacional, Avaliação De Conhecimentos De Qualquer Natureza."
"09.01","07005","Hospedagem Em Hotéis E Hotelaria Marítima."
"09.01","07013","Hospedagem Em Pensões, Albergues, Pousadas, Hospedarias, Ocupação Por Temporada Com Fornecimento De Serviços E Congêneres."
"09.01","07056","Hospedagem Em Motéis."
"09.01","07099","Hospedagem Em Apart-Service Condominiais, Flat, Apart-Hotéis, Hotéis Residência, Residence-Service, Suite Service E Congêneres."
"09.02","07123","Organização, Promoção E Execução De Programas De Turismo, Passeios, Viagens, Excursões, Hospedagens E Congêneres"
"09.02","07109","Agenciamento E Intermediação De Programas De Turismo, Passeios, Viagens, Excursões, Hospedagens E Congêneres"
"09.03","07137","Guias De Turismo."
"01.09","02962","Disponibilização, Sem Cessão Definitiva, De Conteúdos De Áudio Por Meio Da Internet (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei Federal Nº 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS)"
"01.09","02963","Disponibilização, Sem Cessão Definitiva, De Conteúdos De Vídeo Por Meio Da Internet (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei Federal Nº 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS)"
"01.09","02961","Disponibilização, Sem Cessão Definitiva, De Conteúdos De Imagem E Texto Por Meio Da Internet, Respeitada A Imunidade De Livros, Jornais E Periódicos (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei Federal Nº 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS)"
"06.06","08658","Aplicação De Tatuagens, Piercings E Congêneres"
"14.14","07324","Guincho Intramunicipal, Guindaste E Içamento."
"25.05","06613","Cessão De Uso De Espaços Em Cemitérios Para Sepultamento"
"07.18","01741","Florestamento, Reflorestamento, Semeadura, Adubação, Reparação De Solo, Plantio, Silagem, Colheita, Corte E Descascamento De Árvores, Silvicultura, Exploração Florestal E Dos Serviços Congêneres Indissociáveis Da Formação, Manutenção E Colheita De Florestas, Para Quaisquer Fins E Por Quaisquer Meios"
"05.09","05533","Planos De Atendimenro E Assistência-Veterinária."
"04.22","05274","Planos De Medicina De Grupo Ou Individual E Convênios Para Prestação De Assitência Médica, Hospitalar, Odontológica E Congêneres"
"17.13","06530","Leilão E Congêneres"
"17.15","03387","Arbitragem De Qualquer Espécie, Inclusive Juridica"
"17.23","03743","Assessoria, Análise, Avaliação, Atendimento, Consulta, Cadastro, Seleção, Gerenciamento De Informações, Administração De Contas A Receber Ou A Pagar E Em Geral, Relacionados A Operações De Faturização (Factoring)."
"21.01","03877","Serviços De Registros Públicos, Cartorários E Notariais, Exceto Autenticação De Documentos, Reconhecimento De Firmas E Prestação De Informações Por Qualquer Forma Ou Meio Quando O Interessado Dispensar A Certidão Correspondente."
"21.01","03878","Autenticação De Documentos, Reconhecimento De Firmas E Prestação De Informações Por Qualquer Forma Ou Meio Quando O Interessado Dispensar A Certidão Correspondente, Prestados Por Notários, Oficiais De Registro Ou Seus Prepostos."
"25.03","06602","Planos Ou Convênio Funerários"
"16.02","02366","Transporte Por Táxi, Explorado Por Pessoa Jurídica"
"16.02","02404","Transporte De Escolares"
"16.02","02431","Transporte De Pessoas, Por Qualquer Meio, Dentro Do Território Do Município"
"16.02","02447","Transporte De Bens Ou Valores, Dentro Do Território Do Município (Inclusive Trans- Porte De Veículos)."
"10.05","06298","Agenciamento, Corretagem Ou Intermediação De Bens Móveis, Não Abrangidos Em Outros Itens Ou Subitens, Por Quaisquer Meios"
"17.11","03205","Fornecimento E Administração De Vales-Refeição, Valesalimentação, Vales-Transporte E Similares, Via Emissão Impressa Ou Carregados Em Cartões Eletrônicos Ou Magnéticos, Ou Outros Oriundos De Tecnologia Adequada"
"15.10","05895","Serviços Relacionados A Pagamentos, Por Meio Eletrônico, Realizados Por Facilitadores De Pagamento"
"03.02","07774","Exploração De “Stands” E Centros De Convenções Para A Promoção De Feiras, Exposições, Congressos E Congêneres."
"03.02","08037","Exploração De “Stands” E Centros De Convenções Para A Promoção De Feiras, Exposições, Congressos E Congêneres (Profissional Autônomo)."
"04.23","05312","Outros Planos De Saúde Que Se Cumpram Através De Serviços De Terceiros Contratados, Credenciados, Cooperados Ou Apenas Pagos Pelo Operador Do Plano Mediante Indicação Do Beneficiário"
"15.01","05771","Administração De Fundos Quaisquer"
"15.01","05800","Organização E Administração De Consórcios"
"15.01","05820","Administração De Cartão De Crédito Ou Débito E Congêneres"
"15.01","05836","Administração De Carteira De Clientes"
"15.01","05837","Administração De Carteira De Cheques Pré-Datados E Congêneres"
"15.09","05851","Arrendamento Mercantil (Leasing) De Quaisquer Bens, Inclusive Cessão De Direitos E Obrigações, Substituição De Garantia, Alteração, Cancelamento E Registro De Contrato, E Demais Serviços Relacionados Ao Arrendamento Mercantil (Leasing)"
"15.03","05870","Locação E Manutenção De Cofres Particulares, De Terminais Eletrônicos, De Terminais De Atendimento E De Bens E Equipamentos Em Geral"
"15.04","05871","Fornecimento Ou Emissão De Atestados Em Geral, Inclusive Atestado De Idoneidade, Atestado De Capacidade Financeira E Congêneres"
"15.05","05872","Cadastro, Elaboração De Ficha Cadastral, Renovação Cadastral E Congêneres, Inclusão Ou Exclusão No Cadastro De Emitentes De Cheques Sem Fundos – CCF Ou Em Quaisquer Outros Bancos Cadastrais"
"15.06","05873","Emissão, Reemissão E Fornecimento De Avisos, Comprovantes E Documentos Em Geral"," Abono De Firmas"," Coleta E Entrega De Documentos, Bens E Valores"," Comunicação Com Outra Agência Ou Com A Administração Central"," Licenciamento Eletrônico De Veículos"," Transferência De Veículos"," Agenciamento Fiduciário Ou Depositário"," Devolução De Bens Em Custódia"
"15.07","05874","Acesso, Movimentação, Atendimento E Consulta A Contas Em Geral, Por Qualquer Meio Ou Processo, Inclusive Por Telefone, Fac-Símile, Internet E Telex, Acesso A Terminais De Atendimento, Inclusive Vinte E Quatro Horas"," Acesso A Outro Banco E À Rede Compartilhada"," Fornecimento De Saldo, Extrato E Demais Informações Relativas A Contas Em Geral, Por Qualquer Meio Ou Processo"
"15.08","05875","Emissão, Reemissão, Alteração, Cessão, Substituição, Cancelamento E Registro De Contrato De Crédito"," Estudo, Análise E Avaliação De Operações De Crédito"," Emissão, Concessão, Alteração Ou Contratação De Aval, Fiança, Anuência E Congêneres"," Serviços Relativos À Abertura De Crédito, Para Quaisquer Fins"
"15.10","05876","Serviços Relacionados A Cobranças E Recebimentos Em Geral, De Títulos Quaisquer, De Contas Ou Carnês, De Câmbio, De Tributos E Por Conta De Terceiros, Inclusive Os Efetuados Por Meio Eletrônico, Automático Ou Por Máquinas De Atendimento"," Fornecimento De Posição De Cobrança, Recebimento Ou Pagamento"," Emissão De Fichas De Compensação, Impressos E Documentos Em Geral"
"15.10","05877","Serviços Relacionados A Pagamentos Em Geral, De Títulos Quaisquer, De Contas Ou Carnês, De Câmbio, De Tributos E Por Conta De Terceiros, Inclusive Os Efetuados Por Meio Eletrônico, Automático Ou Por Máquinas De Atendimento"," Emissão De Carnês"
"15.02","05878","Abertura De Contas Em Geral, Inclusive Conta-Corrente, Conta De Investimentos E Aplicação E Caderneta De Poupança, No País E No Exterior, Bem Como A Manutenção Das Referidas Contas Ativas E Inativas"
"15.11","05879","Devolução De Títulos, Protesto De Títulos, Sustação De Protesto, Manutenção De Títulos, Reapresentação De Títulos, E Demais Serviços A Eles Relacionados"
"15.13","05881","Serviços Relacionados A Operações De Câmbio Em Geral, Edição, Alteração, Prorrogação, Cancelamento E Baixa De Contrato De Câmbio"," Emissão De Registro De Exportação Ou De Crédito"," Cobrança Ou Depósito No Exterior"," Emissão, Fornecimento E Cancelamento De Cheques De Viagem"," Fornecimento, Transferência, Cancelamento E Demais Serviços Relativos À Carta De Crédito De Importação, Exportação E Garantias Recebidas"," Envio E Recebimento De Mensagens Em Geral Relacionadas A Operações De Câmbio"
"15.17","05885","Emissão, Fornecimento, Devolução, Sustação, Cancelamento E Oposição De Cheques Quaisquer, Avulso Ou Por Talão"
"15.18","05886","Serviços Relacionados A Crédito Imobiliário, Avaliação E Vistoria De Imóvel Ou Obra, Análise Técnica E Jurídica, Emissão, Reemissão, Alteração, Transferência E Renegociação De Contrato, Emissão E Reemissão Do Termo De Quitação E Demais Serviços Relacionados A Crédito Imobiliário"
"15.14","05887","Fornecimento, Emissão, Reemissão, Renovação E Manutenção De Cartão Magnético, Cartão De Crédito, Cartão De Débito, Cartão Salário E Congêneres"
"15.12","05888","Custódia Em Geral, Inclusive De Títulos E Valores Mobiliários, Realizada Pela Bolsa De Valores, Mercadorias E Futuros – BM&FBOVESPA S.A"
"15.12","05889","Custódia Em Geral, Inclusive De Títulos E Valores Mobiliários"
"15.15","05890","Compensação De Títulos Quaisquer"," Serviços Relacionados A Depósito, Inclusive Depósito Identificado, A Saque De Contas Quaisquer, Por Qualquer Meio Ou Processo, Inclusive Em Terminais Eletrônicos E De Atendimento, Realizados Pela Bolsa De Valores, Mercadorias E Futuros – BM&FBOVESPA S.A"
"15.15","05891","Compensação De Cheques E Títulos Quaisquer"," Serviços Relacionados A Depósito, Inclusive Depósito Identificado, A Saque De Contas Quaisquer, Por Qualquer Meio Ou Processo, Inclusive Em Terminais Eletrônicos E De Atendimento"
"15.16","05892","Emissão, Reemissão, Liquidação, Alteração, Cancelamento E Baixa De Ordens De Pagamento, Ordens De Crédito E Similares, Por Qualquer Meio Ou Processo"," Serviços Relacionados À Transferência De Valores, Dados, Fundos, Pagamentos E Similares, Inclusive Entre Contas Em Geral, Realizados Pela Bolsa De Valores, Mercadorias E Futuros – BM&FBOVESPA S.A"
"15.16","05893","Emissão, Reemissão, Liquidação, Alteração, Cancelamento E Baixa De Ordens De Pagamento, Ordens De Crédito E Similares, Por Qualquer Meio Ou Processo"," Serviços Relacionados À Transferência De Valores, Dados, Fundos, Pagamentos E Similares, Inclusive Entre Contas Em Geral"
"15.10","05876","Serviços Relacionados A Cobranças E Recebimentos Em Geral, De Títulos Quaisquer, De Contas Ou Carnês, De Câmbio, De Tributos E Por Conta De Terceiros, Inclusive Os Efetuados Por Meio Eletrônico, Automático Ou Por Máquinas De Atendimento"," Fornecimento De Posição De Cobrança, Recebimento Ou Pagamento"," Emissão De Fichas De Compensação, Impressos E Documentos Em Geral"
